gameId,playId,snapDetail,snapTime,operationTime,hangTime,kickType,kickDirectionIntended,kickDirectionActual,returnDirectionIntended,returnDirectionActual,missedTackler,assistTackler,tackler,kickoffReturnFormation,gunners,puntRushers,specialTeamsSafeties,vises,kickContactType
2019111700,3846,,,,4.08,D,C,C,L,L,,,BAL 49,8-0-2,,,BAL 16; BAL 34,,
2019111700,4039,,,,,,,,,,,,,,,,BAL 41; BAL 49,,
2019111700,4055,,,,4.03,P,R,R,R,C,,,HOU 52,8-0-2,,,HOU 30; HOU 37,,
2019111700,4271,,,,,,,,,,,,,,,,HOU 33; HOU 41,,
2019111700,4287,,,,3.92,D,C,C,R,R,,,BAL 34,8-0-2,,,BAL 16; BAL 34,,
2019111701,36,,,,4.16,D,C,C,,,,,,8-0-2,,,CAR 28; CAR 32,,
2019111701,216,,,,,,,,,,,,,,,,CAR 25; CAR 59,,
2019111701,235,,,,3.8,D,C,C,,,,,,8-0-2,,,ATL 27; ATL 33,,
2019111701,511,,,,,,,,,,,,,,,,CAR 25; CAR 42; CAR 59,,
2019111701,593,OK,0.83,2.08,4.41,N,R,R,,,,,,,CAR 39; CAR 18,,ATL 13; ATL 17,ATL 26; ATL 33,OOB
2019111701,675,OK,0.93,2.27,4.12,A,L,C,,,,,,,ATL 17; ATL 14,CAR 53; CAR 98,CAR 25; CAR 42,CAR 26; CAR 24,BF
2019111701,806,OK,0.82,1.94,4.53,N,C,C,C,L,CAR 40,,,,CAR 18; CAR 32,ATL 26; ATL 35; ATL 54; ATL 91,ATL 13; ATL 33; ATL 41,,CC
2019111701,832,,,,,,,,,,,,,,,,CAR 25; CAR 42; CAR 59,,
2019111701,848,,,,3.87,D,C,C,,,,,,8-0-2,,,ATL 27; ATL 33,,
2019111701,1386,,,,,,,,,,,,,,,,CAR 25; CAR 42; CAR 59,,
2019111701,1447,,,,3.82,D,C,C,L,L,,ATL 40,ATL 41,8-0-2,,,ATL 33; ATL 40,,
2019111701,1593,OK,0.86,2.08,4.6,N,L,L,,,,,,,CAR 18; CAR 39,,ATL 13; ATL 17,ATL 26; ATL 33,MBDR
2019111701,1859,,,,,,,,,,,,,,,,CAR 42; CAR 59,,
2019111701,1875,,,,3.87,D,R,R,C,C,,,,8-0-2,,,ATL 27; ATL 33,,
2019111701,2279,,,,3.85,D,C,C,R,R,,ATL 53,ATL 40,8-0-2,,,ATL 27; ATL 33,,
2019111701,2845,,,,3.4,D,L,L,,,,,,8-0-2,,,ATL 33; ATL 40,,
2019111701,3056,OK,0.85,2.24,3.91,A,L,C,,,,,,,ATL 17; ATL 14,CAR 54,CAR 42; CAR 59,CAR 26; CAR 24,CC
2019111701,3344,,,,,,,,,,,,,,,,ATL 27; ATL 45,,
2019111701,3363,,,,3.65,D,L,L,,,,,,9-0-1,,,CAR 28; CAR 32,,
2019111701,3693,,,,,,,,,,,,,,,,CAR 42; CAR 59,,
2019111701,3723,,,,3.74,D,C,C,,,,,,8-0-2,,,ATL 33; ATL 40,,
2019111701,4097,OK,0.92,2.27,4.37,N,R,R,C,C,ATL 17,ATL 53,ATL 41,,ATL 17; ATL 14,CAR 39,,CAR 28; CAR 32; CAR 29; CAR 23,CC
2019111701,4187,OK,0.84,2.09,4.45,N,L,C,,,,,,,CAR 18; CAR 32,ATL 54,,ATL 26; ATL 33,MBDR
2019111702,36,,,,,F,C,C,,,,,,8-0-2,,,DET 24; DET 27,,
2019111702,257,,,,,,,,,,,,,,,,DAL 23; DAL 29; DAL 31; DAL 54,,
2019111702,273,,,,4.12,D,C,C,C,C,,,DET 44,8-0-2,,,DET 24; DET 27,,
2019111702,360,OK,0.87,2.09,4.56,N,L,L,R,R,DAL 29,,,,DAL 83; DAL 29,,,DET 38; DET 24; DET 49; DET 30,CC
2019111702,499,L,0.96,2.26,4.43,N,R,R,C,C,,,DET 30,,DET 49; DET 30,DAL 51; DAL 83; DAL 92,,DAL 24; DAL 29,CC
2019111702,901,,,,4.05,D,C,C,,,,,,8-0-2,,,DAL 23; DAL 31,,
2019111702,987,OK,0.86,2.22,3.72,N,L,L,,,,,,,DET 49; DET 30,,DAL 26; DAL 37,DAL 27; DAL 24; DAL 29,CC
2019111702,1220,,,,,,,,,,,,,,,,DET 25; DET 40,,
2019111702,1236,,,,4.01,D,C,C,,,,,,8-0-2,,,DAL 23; DAL 31,,
2019111702,1322,OK,0.78,2.18,4.64,N,R,R,R,R,,,,,DET 49; DET 30,,DAL 37,DAL 27; DAL 26; DAL 24; DAL 29,CC
2019111702,1680,,,,4.03,D,R,R,,,,,,8-0-2,,,DET 24; DET 27,,
2019111702,1868,,,,,,,,,,,,,,,,DET 25; DET 40,,
2019111702,1884,,,,4.08,D,C,C,C,C,DAL 37,,,8-0-2,,,DAL 23; DAL 31,,
2019111702,2080,OK,0.84,2.19,4.79,N,R,R,,,,,,,DET 49; DET 30,DAL 26; DAL 27; DAL 53; DAL 92,,DAL 24; DAL 29,CC
2019111702,2221,,,,,,,,,,,,,,,,DET 25; DET 40,,
2019111702,2281,,,,,O,R,R,,,,,,8-0-2,,,DAL 25; DAL 26,,
2019111702,2390,,,,3.81,D,L,L,,,,,,8-0-2,,,DAL 23; DAL 25,,
2019111702,2693,,,,,F,C,C,,,,,,8-0-2,,,DET 24; DET 27,,
2019111702,2931,,,,,,,,,,,,,,,,DET 25; DET 40,,
2019111702,2950,,,,4.06,D,C,C,R,R,,,DAL 53,8-0-2,,,DAL 23; DAL 25,,
2019111702,3758,,,,4.18,D,C,C,C,C,,,DAL 49,8-0-2,,,DAL 23; DAL 25,,
2019111702,4112,OK,0.88,2.13,4.45,A,R,R,,,,,,,DAL 83; DAL 29,DET 44; DET 82,,DET 38; DET 24,CC
2019111702,4328,OK,0.81,2.13,4.29,A,C,C,,,,,,,DET 49; DET 30,,DAL 50,DAL 24; DAL 31,BF
2019111703,36,,,,4.0,D,L,L,R,R,,IND 49,IND 42,8-0-2,,,IND 34; IND 39,,
2019111703,217,OK,0.83,2.16,4.27,A,C,C,,,,,,,JAX 13; JAX 40,,IND 30; IND 42,IND 34; IND 39,BF
2019111703,307,OK,0.85,2.25,4.0,N,L,L,R,R,,,,,IND 16; IND 30,JAX 23,JAX 13,JAX 84; JAX 40; JAX 42,CC
2019111703,460,,,,,,,,,,,,,,,,IND 53,,
2019111703,476,,,,3.61,D,L,L,R,R,JAX 13; JAX 55,,JAX 58,8-0-2,,,JAX 42,,
2019111703,773,,,,,,,,,,,,,,,,JAX 42; JAX 48; JAX 52,,
2019111703,789,,,,4.08,D,C,C,,,,,,8-0-2,,,IND 26; IND 34,,
2019111703,963,OK,0.81,2.17,4.7,N,L,L,R,R,,,JAX 26,,JAX 13; JAX 40,,IND 23; IND 42,IND 34; IND 39,CC
2019111703,1195,,,,,,,,,,,,,,,,JAX 42; JAX 48; JAX 52,,
2019111703,1214,,,,3.91,D,L,L,,,,,,8-0-2,,,IND 26; IND 34,,
2019111703,1315,<,0.8,2.19,3.26,N,C,C,,,,,JAX 40,,JAX 13; JAX 40,IND 90; IND 92,IND 42,IND 34; IND 39,CFFG
2019111703,1404,OK,0.95,2.12,4.34,N,L,L,,,,,,,IND 16; IND 30,JAX 58,,JAX 40; JAX 13,OOB
2019111703,1515,OK,0.83,2.16,4.31,N,R,R,,,,,,,JAX 40; JAX 13,,IND 30,IND 34; IND 39,CC
2019111703,1735,OK,0.89,2.24,4.69,N,C,C,,,,,,,IND 30; IND 16,JAX 56,JAX 13,JAX 84; JAX 40,CC
2019111703,2090,,,,4.06,D,R,R,L,L,,,JAX 54,8-0-2,,,JAX 40; JAX 42,,
2019111703,2455,,,,,,,,,,,,,,,,JAX 42; JAX 52; JAX 58,,
2019111703,2471,,,,4.07,D,L,L,,,,,,8-0-2,,,IND 26,,
2019111703,2869,,,,,,,,,,,,,,,,JAX 42; JAX 52; JAX 58,,
2019111703,2885,,,,3.99,D,C,C,,,,,,8-0-2,,,IND 26,,
2019111703,2977,OK,0.82,2.09,3.58,N,C,C,,,,,,,JAX 13; JAX 40,,,IND 39; IND 47; IND 30,MBC
2019111703,3100,,,,,,,,,,,,,,,,IND 53,,
2019111703,3222,,,,,,,,,,,,,,,,JAX 42; JAX 52,,
2019111703,3238,,,,4.09,D,C,C,,,,,,8-0-2,,,IND 26,,
2019111703,3457,OK,0.83,2.19,4.66,N,C,C,,,,,,,JAX 13; JAX 40,,IND 30,IND 39; IND 47,CC
2019111703,3981,,,,4.14,D,C,C,L,L,,,JAX 22,8-0-2,,,JAX 40; JAX 42,,
2019111704,36,,,,3.35,D,L,L,,,,,,8-0-2,,,MIA 33; MIA 48,,
2019111704,196,,,,,,,,,,,,,,,,MIA 30; MIA 33; MIA 49,,
2019111704,215,,,,4.0,D,L,L,R,R,,,,8-0-2,,,BUF 21,,
2019111704,321,OK,0.8,2.07,3.3,N,C,C,L,C,MIA 44; MIA 46,,MIA 81,,MIA 30; MIA 35,,,BUF 24; BUF 16; BUF 33; BUF 29,CFFG
2019111704,632,,,,,,,,,,,,,,,,MIA 33; MIA 49,,
2019111704,651,,,,3.82,D,C,C,C,R,,,BUF 29,8-0-2,,,BUF 21; BUF 29,,
2019111704,869,OK,0.79,2.07,3.71,N,R,R,,,,,,,MIA 30; MIA 35,BUF 55; BUF 57,BUF 33,BUF 24; BUF 29,BF
2019111704,1028,,,,,,,,,,,,,,,,MIA 49,,
2019111704,1044,,,,4.06,P,R,R,L,L,,,,8-0-2,,,BUF 21; BUF 29,,
2019111704,1179,OK,0.77,2.12,4.0,N,C,C,,,MIA 46,MIA 35,MIA 55,,MIA 30; MIA 35,,,BUF 24; BUF 16; BUF 33; BUF 29,CC
2019111704,1380,,,,,,,,,,,,,,,,MIA 49,,
2019111704,1399,,,,4.0,D,C,C,,,,,,8-0-2,,,BUF 21; BUF 29,,
2019111704,1507,OK,0.76,2.05,3.23,N,C,C,,,,,,,MIA 30; MIA 35,,,BUF 24; BUF 16; BUF 29,BF
2019111704,1594,OK,0.78,2.17,5.03,N,C,C,,,,,,,BUF 29; BUF 16,,MIA 24,MIA 30; MIA 33,CC
2019111704,1734,,,,,,,,,,,,,,,,BUF 49,,
2019111704,1750,,,,,S,C,C,,,,,,8-0-2,,,MIA 33; MIA 48,,
2019111704,2031,,,,,,,,,,,,,,,,MIA 30; MIA 49,,
2019111704,2047,,,,3.99,D,R,R,C,R,BUF 92,,,8-0-2,,,BUF 21; BUF 29,,
2019111704,2097,,,,,,,,,,,,,,,,BUF 21; BUF 49,,
2019111704,2113,,,,3.5,D,L,L,,,,,,8-0-2,,,MIA 47; MIA 48,,
2019111704,2210,OK,0.8,2.05,4.93,N,C,C,,,,,,,BUF 29; BUF 16,,,MIA 30; MIA 33; MIA 35,CC
2019111704,2286,,,,3.4,D,R,R,,,,,,8-0-2,,,BUF 21; BUF 29,,
2019111704,2468,OK,0.82,2.07,4.25,N,R,R,,,,,,,MIA 30; MIA 35,,BUF 46,BUF 24; BUF 16; BUF 29,OOB
2019111704,2736,,,,,,,,,,,,,,,,MIA 49,,
2019111704,2752,,,,3.63,D,C,C,,,,,,8-0-2,,,BUF 21; BUF 29,,
2019111704,2878,OK,0.7,2.01,4.67,N,R,C,C,C,,,MIA 35,,MIA 30; MIA 35,BUF 51; BUF 57,BUF 16; BUF 46,BUF 24; BUF 29,CC
2019111704,2967,OK,0.81,2.07,4.66,N,C,C,,,,,,,BUF 29; BUF 16,MIA 37,,MIA 30; MIA 33,CC
2019111704,3222,,,,3.8,D,C,C,C,C,,,MIA 07,8-0-2,,,MIA 33; MIA 48,,
2019111704,3470,,,,,,,,,,,,,,,,MIA 49,,
2019111704,3486,,,,3.78,D,C,C,L,L,,,BUF 92,8-0-2,,,BUF 21; BUF 29,,
2019111704,3795,OK,0.8,1.94,4.5,A,R,R,,,,,,,BUF 29; BUF 16,MIA 24; MIA 47; MIA 93; MIA 94; MIA 97,,MIA 30; MIA 33,OOB
2019111704,4167,OK,0.86,2.22,5.04,N,C,C,,,,,,,BUF 29; BUF 16,,,MIA 30; MIA 33; MIA 35,CC
2019111705,36,,,,4.16,D,C,C,,,,,,8-0-2,,,MIN 20; MIN 21,,
2019111705,199,,,,,,,,,,,,,,,,MIN 34,,
2019111705,218,,,,4.15,D,C,C,,,,,,8-0-2,,,DEN 26; DEN 34,,
2019111705,308,OK,0.82,2.14,5.02,N,R,R,,,,,,,MIN 31; MIN 38,,,DEN 26; DEN 27,CC
2019111705,403,OK,0.92,2.1,4.59,A,L,L,,,,,,,DEN 26; DEN 19,,,MIN 24; MIN 38; MIN 27; MIN 31,BB
2019111705,491,OK,0.81,2.06,4.54,A,C,C,,,,,,,MIN 31; MIN 24,,,DEN 26; DEN 27,CC
2019111705,684,,,,,,,,,,,,,,,,MIN 34,,
2019111705,700,,,,4.13,D,C,C,C,C,,,DEN 47,8-0-2,,,DEN 26; DEN 34,,
2019111705,877,OK,0.85,2.08,5.02,N,R,R,,,,,,,MIN 31; MIN 38,DEN 43; DEN 47; DEN 97,,DEN 26; DEN 27,CC
2019111705,1169,,,,,,,,,,,,,,,,MIN 34,,
2019111705,1185,,,,4.26,D,C,C,,,,,,8-0-2,,,DEN 26; DEN 34,,
2019111705,1377,OK,0.82,2.09,4.59,N,C,C,,,,,,,MIN 31; MIN 38,,DEN 36,DEN 20; DEN 26; DEN 27,CFFG
2019111705,1690,OK,0.1,1.38,4.57,A,L,L,,,,,,,DEN 26; DEN 19,,MIN 14,MIN 24; MIN 38,MBDR
2019111705,1890,,,,,,,,,,,,,,,,MIN 34,,
2019111705,1920,,,,3.95,D,C,C,C,C,DEN 43,,DEN 34,8-0-2,,,DEN 26; DEN 34,,
2019111705,2179,,,,4.15,D,C,C,,,,,,8-0-2,,,DEN 26; DEN 34,,
2019111705,2407,,,,,,,,,,,,,,,,DEN 43; DEN 47,,
2019111705,2423,,,,4.26,D,C,C,,,,,,8-0-2,,,MIN 20; MIN 21,,
2019111705,2737,,,,,,,,,,,,,,,,MIN 34,,
2019111705,2756,,,,4.32,D,C,C,,,,,,8-0-2,,,DEN 26; DEN 34,,
2019111705,3267,,,,4.47,D,C,C,,,,,,8-0-2,,,MIN 20; MIN 21,,
2019111705,3351,OK,0.91,2.15,4.34,N,C,C,,,,,,,DEN 19; DEN 81,,,MIN 24; MIN 38,MBDR
2019111705,3451,,,,,,,,,,,,,,,,DEN 31; DEN 47,,
2019111705,3467,,,,4.32,D,C,C,,,,,,8-0-2,,,MIN 20; MIN 21,,
2019111705,3609,,,,,,,,,,,,,,,,MIN 34,,
2019111705,3763,,,,,,,,,,,,,,,,DEN 31; DEN 47,,
2019111705,3779,,,,4.15,D,C,C,L,L,,,MIN 20,8-0-2,,,MIN 20; MIN 21,,
2019111706,36,,,,4.01,D,C,C,C,C,,,TB 44,8-0-2,,,TB 26; TB 35,,
2019111706,326,,,,,,,,,,,,,,,,TB 35; TB 45; TB 92,,
2019111706,345,,,,3.7,D,L,L,,,,,,8-0-2,,,NO 22; NO 24,,
2019111706,425,OK,0.88,2.12,4.74,N,R,R,,,,,TB 29,,TB 22; TB 29,,NO 58,NO 48; NO 22; NO 34; NO 29,CC
2019111706,738,,,,,,,,,,,,,,,,TB 31; TB 39; TB 45,,
2019111706,757,,,,4.05,D,C,C,C,C,,,NO 52,8-0-2,,,NO 22; NO 24,,
2019111706,851,,,,,,,,,,,,,,,,TB 31; TB 45,,
2019111706,882,,,,,F,C,C,,,,,,8-0-2,,,NO 07; NO 21,,
2019111706,1040,OK,0.85,2.1,3.11,N,L,C,C,C,TB 96,,TB 17,,TB 22; TB 29,NO 07; NO 27,,NO 48; NO 22; NO 34; NO 29,CC
2019111706,1379,,,,,,,,,,,,,,,,TB 35; TB 45,,
2019111706,1395,,,,3.86,D,C,C,,,,,,8-0-2,,,NO 22; NO 24,,
2019111706,1622,,,,,,,,,,,,,,,,NO 52,,
2019111706,1782,OK,0.86,2.14,4.16,N,R,R,L,L,NO 34,,NO 48,,NO 48; NO 34,TB 52,,TB 35; TB 29,CC
2019111706,2126,,,,3.95,D,R,R,,,,,,8-0-2,,,NO 24; NO 58,,
2019111706,2409,,,,,,,,,,,,,,,,NO 07; NO 52; NO 58,,
2019111706,2428,,,,3.9,D,C,C,,,,,,8-0-2,,,TB 26; TB 35,,
2019111706,2717,,,,,,,,,,,,,,,,TB 29; TB 35; TB 45,,
2019111706,2733,,,,3.81,D,C,C,,,,,,8-0-2,,,NO 22; NO 24,,
2019111706,2973,,,,,,,,,,,,,,,,NO 52,,
2019111706,2989,,,,3.74,D,C,C,,,,,,8-0-2,,,TB 26; TB 35,,
2019111706,3117,OK,0.87,2.15,4.3,N,L,L,,,,,,,NO 48; NO 34,,,TB 35; TB 29,BF
2019111706,3290,OK,0.89,2.15,4.16,A,L,L,R,R,,,TB 22,,TB 22; TB 29,NO 98,,NO 24; NO 25; NO 26,CC
2019111706,3593,L,0.86,2.16,4.34,A,L,L,,,,,,,NO 48; NO 34,,,TB 33; TB 26,CC
2019111706,3733,,,,,,,,,,,,,,,,TB 31; TB 39; TB 45,,
2019111707,45,,,,3.96,D,R,R,,,,,,8-0-1,,,WAS 30; WAS 31,,
2019111707,324,,,,,,,,,,,,,,,,WAS 30; WAS 51,,
2019111707,340,,,,4.06,D,C,C,C,C,,,NYJ 50,8-0-2,,,NYJ 20; NYJ 37,,
2019111707,502,OK,0.64,1.85,4.1,N,C,C,L,L,,WAS 45,WAS 30,,WAS 30; WAS 38,NYJ 44; NYJ 88; NYJ 93,NYJ 37,NYJ 17; NYJ 35,CC
2019111707,663,OK,0.8,2.0,3.85,A,L,L,,,,,,,NYJ 37; NYJ 17,,WAS 39,WAS 38; WAS 32,BF
2019111707,754,OK,0.68,1.98,4.45,N,C,C,L,L,,WAS 30,WAS 45,,WAS 30; WAS 38,NYJ 50; NYJ 87; NYJ 88,,NYJ 17; NYJ 35; NYJ 37,CC
2019111707,1089,,,,,,,,,,,,,,,,WAS 30; WAS 51,,
2019111707,1105,,,,3.72,D,C,C,C,C,NYJ 49,,,8-0-2,,,NYJ 20; NYJ 37,,
2019111707,1252,OK,0.74,2.05,4.52,N,C,C,C,C,,,WAS 45,,WAS 30; WAS 38,,,NYJ 17; NYJ 35,CC
2019111707,1420,,,,,,,,,,,,,,,,NYJ 34; NYJ 46,,
2019111707,1439,,,,3.0,D,C,C,C,C,,,WAS 52,8-0-1,,,WAS 30; WAS 31,,
2019111707,1607,,,,,,,,,,,,,,,,NYJ 20; NYJ 34; NYJ 46,,
2019111707,1862,OK,0.81,2.17,4.11,N,R,R,C,C,,,NYJ 34,,NYJ 37; NYJ 17,,,WAS 38; WAS 32; WAS 47,CC
2019111707,2016,OK,0.7,2.03,3.3,N,C,C,,,,,,,WAS 30; WAS 38,,,NYJ 23; NYJ 37,BF
2019111707,2161,,,,,,,,,,,,,,,,WAS 30; WAS 51,,
2019111707,2177,,,,4.01,D,L,L,C,C,NYJ 09; NYJ 50,,NYJ 88,8-0-2,,,NYJ 20; NYJ 37,,
2019111707,2358,,,,3.71,D,C,C,C,C,,,NYJ 49,8-0-2,,,NYJ 20; NYJ 37,,
2019111707,2801,OK,0.81,2.01,3.96,A,R,R,,,,,,,NYJ 37; NYJ 17,,,WAS 38; WAS 32,BF
2019111707,2962,OK,0.7,2.0,4.15,N,C,C,,,,,,,WAS 30; WAS 38,,,NYJ 17; NYJ 35,CC
2019111707,3336,,,,,,,,,,,,,,,,WAS 30; WAS 51,,
2019111707,3352,,,,4.03,D,C,C,C,C,,,,8-0-2,,,NYJ 20; NYJ 37,,
2019111707,3456,,,,,,,,,,,,,,,,WAS 30; WAS 51,,
2019111707,3472,,,,4.08,D,C,C,L,L,,,NYJ 17,8-0-2,,,NYJ 20; NYJ 37,,
2019111707,3670,,,,3.84,P,R,R,L,L,,,WAS 89,10-0-0,,,WAS 30,,
2019111707,4004,,,,,,,,,,,,,,,,WAS 39; WAS 51,,
2019111707,4090,OK,0.74,1.98,3.33,N,R,R,,,,,,,WAS 30; WAS 38,,,NYJ 23; NYJ 37,BF
2019111707,4199,OK,0.73,1.97,4.19,A,L,L,,,,,NYJ 37,,NYJ 37; NYJ 35,WAS 40; WAS 45; WAS 54,,WAS 38; WAS 32,CC
2019111707,4493,,,,,O,L,L,,,,,,8-0-2,,,WAS 30; WAS 38,,
2019111708,36,,,,4.14,D,L,L,,,,,,8-0-2,,,SF 20; SF 23,,
2019111708,431,,,,3.91,D,C,C,,,,,,8-0-2,,,ARI 25; ARI 27,,
2019111708,517,OK,0.98,2.23,4.54,N,L,L,,,,,,,SF 33; SF 31,ARI 42; ARI 45; ARI 47; ARI 59,,ARI 25; ARI 27; ARI 28,CC
2019111708,877,,,,,,,,,,,,,,,,SF 20; SF 29; SF 54,,
2019111708,893,,,,4.09,D,R,R,L,C,,,ARI 59,8-0-2,,,ARI 25; ARI 27,,
2019111708,1230,L,0.89,2.15,4.84,N,R,R,,,,,,,SF 11; SF 33,,,ARI 25; ARI 27; ARI 28; ARI 38,CC
2019111708,1522,,,,,,,,,,,,,,,,SF 20; SF 29; SF 54,,
2019111708,1542,,,,3.93,D,C,C,,,,,,8-0-2,,,ARI 25; ARI 27,,
2019111708,1688,,,,,,,,,,,,,,,,ARI 38; ARI 58,,
2019111708,1704,,,,4.11,D,C,C,C,C,,,SF 32,8-0-2,,,SF 20; SF 23,,
2019111708,1888,OK,0.91,2.0,3.98,N,C,C,,,,,,,ARI 16; ARI 28,SF 88; SF 90,,SF 41; SF 33,DEZ
2019111708,2360,,,,,,,,,,,,,,,,ARI 38; ARI 58,,
2019111708,2667,,,,,F,C,C,,,,,,8-0-2,,,SF 20; SF 23,,
2019111708,2755,OK,0.89,2.13,3.44,N,C,C,,,ARI 87,,ARI 81,,ARI 16; ARI 28,,,SF 33; SF 32; SF 23,CC
2019111708,3236,,,,,,,,,,,,,,,,SF 20; SF 54,,
2019111708,3255,,,,4.05,D,R,R,,,,,,8-0-2,,,ARI 25; ARI 27,,
2019111708,3602,,,,3.98,D,C,C,C,C,,,SF 20,8-0-2,,,SF 23; SF 47,,
2019111708,3931,,,,,,,,,,,,,,,,SF 20; SF 54,,
2019111708,3947,,,,4.08,P,C,C,L,L,,,ARI 25,8-0-2,,,ARI 25; ARI 27,,
2019111708,4210,OK,0.89,2.07,4.49,N,R,R,L,L,,,ARI 28,,ARI 16; ARI 28,SF 47; SF 53; SF 84,,SF 33; SF 23,CC
2019111708,4654,,,,3.91,D,C,C,,,,,,8-0-2,,,SF 20; SF 23,,
2019111709,36,,,,,F,C,C,,,,,,8-0-2,,,CIN 29; CIN 36,,
2019111709,136,OK,1.05,2.23,3.88,A,L,L,R,R,OAK 50,,OAK 87,,OAK 22; OAK 35,CIN 32,,CIN 26; CIN 40; CIN 29,CC
2019111709,702,,,,,,,,,,,,,,,,OAK 35; OAK 50,,
2019111709,718,,,,3.85,D,C,C,,,,,,8-0-2,,,CIN 29; CIN 36,,
2019111709,945,OK,0.99,2.17,4.6,N,C,C,,,,,,,CIN 40; CIN 29,,OAK 25; OAK 32; OAK 35,OAK 22; OAK 31,CC
2019111709,1293,,,,,,,,,,,,,,,,CIN 56,,
2019111709,1309,,,,,F,C,C,C,C,,,,8-0-2,,,OAK 25; OAK 27,,
2019111709,1778,,,,,,,,,,,,,,,,CIN 21; CIN 56,,
2019111709,1794,,,,4.45,D,C,C,R,R,,,OAK 08,8-0-2,,,OAK 25; OAK 27,,
2019111709,2024,,,,,,,,,,,,,,,,OAK 20; OAK 32; OAK 50,,
2019111709,2082,,,,4.26,D,C,C,,,,,,8-0-2,,,OAK 25; OAK 27,,
2019111709,2519,,,,,,,,,,,,,,,,OAK 20; OAK 32; OAK 50,,
2019111709,2538,,,,3.99,D,C,C,,,,,,8-0-2,,,CIN 29; CIN 30,,
2019111709,2617,OK,1.0,2.25,4.53,N,C,C,C,C,,OAK 47,OAK 51,,OAK 31; OAK 22,CIN 32,CIN 17; OAK 32,CIN 26; CIN 40; CIN 29,CC
2019111709,2762,OK,1.04,2.13,4.38,A,C,C,,,,,,,CIN 40; CIN 17,OAK 95,,OAK 27; OAK 20,CC
2019111709,2923,OK,1.01,2.28,4.84,A,C,C,,,,,,,OAK 31; OAK 22,,,CIN 26; CIN 29,CC
2019111709,3020,OK,1.05,2.24,4.64,N,C,C,,,,,CIN 40,,CIN 40; CIN 29,OAK 32; OAK 58; OAK 85; OAK 87,,OAK 22; OAK 31,CC
2019111709,3302,,,,,,,,,,,,,,,,CIN 56,,
2019111709,3327,,,,4.35,D,L,L,,,,,,8-0-2,,,OAK 25; OAK 27,,
2019111709,3894,OK,1.19,2.12,4.2,A,L,L,,,,,,,OAK 35; OAK 26,,,CIN 26; CIN 29,DEZ
2019111710,36,,,,4.05,D,L,L,,,,,,8-0-2,,,NE 32; NE 50,,
2019111710,178,,,,,,,,,,,,,,,,NE 32; NE 43,,
2019111710,197,,,,,F,R,R,,,,,,8-0-2,,,PHI 23,,
2019111710,301,OK,0.86,2.0,4.19,A,L,L,,,,,,,NE 18; NE 29,PHI 50; PHI 58,,PHI 29; PHI 36,CC
2019111710,422,OK,0.94,2.14,4.24,N,R,R,,,,,PHI 39,,PHI 36; PHI 39,NE 15; NE 18; NE 31; NE 34; NE 38; NE 43; NE 50,,NE 27; NE 29,CC
2019111710,563,OK,0.95,2.16,4.76,N,L,L,,,,,,,NE 18; NE 29,,,PHI 29; PHI 36,BF
2019111710,1081,,,,,,,,,,,,,,,,NE 43,,
2019111710,1097,,,,3.95,D,C,C,R,R,PHI 50,,PHI 39,8-0-2,,,PHI 23; PHI 37,,
2019111710,1463,,,,,,,,,,,,,,,,PHI 47,,
2019111710,1482,,,,4.12,D,R,R,L,L,,,NE 38,8-0-2,,,NE 32; NE 52,,
2019111710,1588,OK,0.93,2.06,3.84,A,C,C,R,R,PHI 39; PHI 54,,PHI 36,,PHI 36; PHI 39,NE 18; NE 34,,NE 27; NE 31; NE 29,CC
2019111710,1851,,,,,,,,,,,,,,,,PHI 47,,
2019111710,1870,,,,,F,C,C,C,L,,,NE 43,8-0-2,,,NE 32; NE 43,,
2019111710,2043,,,,,,,,,,,,,,,,PHI 47,,
2019111710,2062,,,,,F,L,L,,,,,,8-0-2,,,NE 32; NE 34,,
2019111710,2218,OK,1.01,1.98,4.42,A,C,C,,,,,,,PHI 36; PHI 39,NE 18; NE 38; NE 43; NE 54; NE 70,,NE 27; NE 29,BB
2019111710,2289,,,,4.09,D,C,C,R,R,,,PHI 39,8-0-2,,,PHI 23; PHI 37,,
2019111710,2559,,,,4.15,D,C,C,C,C,,,NE 50,8-0-2,,,NE 32; NE 34,,
2019111710,2681,H,0.96,2.26,4.55,N,C,C,,,,,,,PHI 36; PHI 39,NE 70; NE 93,,NE 27; NE 29,CC
2019111710,2767,OK,0.88,2.16,4.93,N,C,C,,,,,,,NE 18; NE 29,PHI 58,,PHI 29; PHI 36,CC
2019111710,2949,OK,0.92,2.13,3.74,A,L,L,,,,,,,PHI 36; PHI 39,,,NE 27; NE 33; NE 29,BF
2019111710,3036,OK,0.93,2.14,4.37,A,C,C,,,,,,,NE 18; NE 29,PHI 58; PHI 96,,PHI 32; PHI 21,BF
2019111710,3142,H,0.94,2.15,4.47,N,C,C,C,C,,,PHI 50,,PHI 36; PHI 39,NE 18; NE 38; NE 54; NE 58; NE 70; NE 90; NE 93,,NE 27; NE 29,CC
2019111710,3254,<,0.86,2.04,4.35,A,L,L,,,,,,,NE 18; NE 29,PHI 16; PHI 39; PHI 58,,PHI 36; PHI 13,OOB
2019111710,3403,OK,0.94,2.18,4.84,N,C,C,,,,,,,PHI 36; PHI 39,,,NE 27; NE 29,BF
